clinic_name,doctor_name,phone_number,address,maps_link,confidence_score
Dr. Tamer Abu Arab cardiology clinic عيادة دكتور تامر أبو عرب لأمراض القلب و الأوعية الدموية,Tamer Abu Arab,+201011156675,"25 Othman Ibn Affan, Street Salah El Din Square, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJW4DvYKkVWBQROoh5yqrwKwY,High
عيادة أ.د ياسمين عبد الرازق / عيادة أ.د إيهاب عبد الرازق,,+201270660238,"4 omarat el sherif aswan street Heliopolis, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJFTE1muY_WBQR3graE33bAbc,High
Dr Mohamed Fouad,Mohamed Fouad,+201063443536,"34أ شارع الحجاز برج التجاريين امام محكمة, Heliopolis, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJD8rf_dkVWBQRi9B-t6kllZs,High
دكتور كريم مندور لأمراض القلب Dr Kareem Mandour cardiology clinic,Kareem Mandour cardiology,+201021781712,"El-Nozha, El Nozha, Cairo Governorate 4470170",https://www.google.com/maps/place/?q=place_id:ChIJjRS6tXsVWBQRrDD0Sk5vrm4,High
دكتور بسام صبحى حناوى,بسام صبحى,+201221989011,"28 Othman Ibn Affan, El-Bostan, Heliopolis, Cairo Governorate 4460324",https://www.google.com/maps/place/?q=place_id:ChIJfXX0gkIVWBQRym9lczkZ-0A,High
Vakker Derma Skin Clinic,,+201008975423,"برج ساريدار كلينك الطبي, ٩٢ El Tahrir, Ad Doqi, Dokki, Giza Governorate 3750285",https://www.google.com/maps/place/?q=place_id:ChIJf6XuufFHWBQR41ui2Zv_WZE,High
Dr. Medhat El Mofty,Medhat El Mofty,+20227358212,"367C+54Q, Mohammed Mazhar, Zamalek, Cairo Governorate 4271040",https://www.google.com/maps/place/?q=place_id:ChIJv4EngR1BWBQRiF7RJd417Kg,High
Dr. Amr Mostafa Clinic (Skin Pro),Amr Mostafa,+201008750875,"98 El Tahrir, Ad Doqi, Dokki, Giza Governorate 3751122",https://www.google.com/maps/place/?q=place_id:ChIJn8LuHP9HWBQR29zppH9dn-U,High
Moawad Skin Institute,,+20223901616,"3 Talaat Harb Square, Downtown, Qasr El Nil, Cairo Governorate 4280124",https://www.google.com/maps/place/?q=place_id:ChIJj5IrRMdAWBQRoy92jEnm73M,High
DermaHealth Lasers & Cosmetology,,+201015550537,"139 El Tahrir, Ad Doqi, Dokki, Giza Governorate 3750332",https://www.google.com/maps/place/?q=place_id:ChIJhU8apCpBWBQRisC-9HqLb-Y,High
Dr. Dalia Baraka,Dalia Baraka,+201018145852,"108 El Tahrir, St, Dokki, Giza Governorate 12511",https://www.google.com/maps/place/?q=place_id:ChIJ-a0NNmRHWBQRAGINA8SrnIw,High
دكتورة مي عز الدين,,+201009111210,"بجوار البنك الاهلي المصري, ١١ Sphinx Square, Al Huwaiteyah, Agouza, Giza Governorate 12655",https://www.google.com/maps/place/?q=place_id:ChIJRaEvw1NBWBQRynlvPkveG1E,High
د. داليا بركة جلدية وتجميل وليزر,داليا بركة,+201018145852,"امام محطة مترو الدقى, 108 El Tahrir, Ad Doqi A, Dokki, Giza Governorate 3753002",https://www.google.com/maps/place/?q=place_id:ChIJPTEVuNRGWBQRFVebThSJEKM,High
Pure Care Clinics - عيادات بيور كير كلينك,,+201025660445,"47 Mohammed Mazhar, Zamalek, Cairo Governorate 4271185",https://www.google.com/maps/place/?q=place_id:ChIJ__8zcvxAWBQRK-dfqrWWB6g,High
U Clinic Laser & Skin Care,,+201062680041,"أمام سينما التحرير واعلي البنك الاهلي, El Tahrir, Ad Doqi A, Dokki, Giza Governorate 12611",https://www.google.com/maps/place/?q=place_id:ChIJ5QJOSCJHWBQRwTV0p_n-7qI,High
دكتوره سامية عصمت,,+20233051550,"3665+PRH, Madinet Al Eelam, Agouza, Giza Governorate 3755201",https://www.google.com/maps/place/?q=place_id:ChIJuyy4lxhBWBQRrdA2PA1l4bg,High
Natural Beauty Clinic,,+201030765055,"Ad Doqi, Dokki, Giza Governorate 3751315",https://www.google.com/maps/place/?q=place_id:ChIJvYk5GQZBWBQRwNrHkdp7VxI,High
Rejuva derma & aesthetics clinic dokki branch,,+201019809001,"19 Wezaret Al Zeraa, Ad Doqi A, Dokki, Giza Governorate 12611",https://www.google.com/maps/place/?q=place_id:ChIJVWv00wJBWBQRpSOGY_70JTY,High
Dr.Aymen El-Rifaie-دكتور ايمن الرفاعي,Aymen El,+201001803200,"32 El-Batal Ahmed Abd El-Aziz, Ad Doqi, Dokki, Giza Governorate 12816",https://www.google.com/maps/place/?q=place_id:ChIJV6ag6dFBWBQRB72wjRYWPOk,High
دكتورة مي كلينك للجلدية والتجميل والليزر,,+201009111210,"بجوار البنك الاهلي المصري, ١١ Sphinx Square, Al Huwaiteyah, Agouza, Giza Governorate 12655",https://www.google.com/maps/place/?q=place_id:ChIJEYWeTxtBWBQRwtHJkVdJoNI,High
عيادات المغربي لزراعة الشعر في مصر HairEgypt,,+20227376673,"Shagaret Al Dor, Mohammed Mazhar, Zamalek, Cairo Governorate 4271020",https://www.google.com/maps/place/?q=place_id:ChIJwVuWfeFAWBQRGP4Rt1x-0y0,High
Dr.reham elbnna Pediatric & Neonatology Clinic(Khotowat clinics),reham elbnna Pediatric,+201125684754,"Ozone Medical Center Beside Abu Bakr, building D, Clinic D50, Al-Siddiq Mosque, New Cairo 1, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJY6RBp5g9WBQRp43u7tLTvoM,High
Seeds Kids Clinic,,+201111377164,"2CHH+Q7X, New Cairo 1, Cairo Governorate 4731201, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJD9ayG6w9WBQRaRd9sdXgk1A,High
Dr. Ahmed Saeed - Clinic,Ahmed Saeed,+201024422328,"2046 Medical Park Elite Beside Gate 6, AlRehab City Cairo, Cairo Governorate 11841",https://www.google.com/maps/place/?q=place_id:ChIJz6QeZAQZWBQRutWc0uCXlM4,High
Dr.Bassam - Platinum Child Clinics,Bassam,+201021999930,"3rd district , block M6, Platinum Mall, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJ62gjX109WBQRoc_Qdz63-Ww,High
Dr. Omar Dwidar Pediatric Clinic,Omar Dwidar Pediatric,+201000884592,"Elegantry Mall, Axis 77",https://www.google.com/maps/place/?q=place_id:ChIJVTaQvvQ9WBQRve1Os4wfIXY,High
Little steps clinic,,+201022654645,"Medical Center Clinic 230, North 90 street Cairo, New Cairo 1, Cairo Governorate 11835",https://www.google.com/maps/place/?q=place_id:ChIJFdmgavQjWBQR8n7WfBOvVAA,High
Dr Wael Hatem Pediatric Clinic,Wael Hatem Pediatric,+201008895351,"الحي الاول - المنطقة الرابعة- شارع ٣٦, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJ91QCNI49WBQRsyNY8r3Z-T8,High
دكتور خالد بريك,خالد بريك,+201012559593,"2C5Q+WCQ, grand plaza mall,second floor الحي الثاني،, New Cairo 1, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJbb0FFM48WBQRn9jMq6gWVu4,High
Dr. Ramez Magdy Child Care Clinic,Ramez Magdy Child,+201008243144,"All Seasons Park Mall, Second New Cairo, Cairo Governorate 4771460",https://www.google.com/maps/place/?q=place_id:ChIJy5YxKDz1VxQRErTq4IN8vj8,High
دكتور أحمد ريحان - عيادة طب الاطفال وحديثى الولادة - التجمع الخامس,أحمد ريحان,+201224458092,"behind Air forces specialized hospital Clinic 213, building, HCC",https://www.google.com/maps/place/?q=place_id:ChIJaWPQK7s9WBQRLtER8-BblO8,High
عيادات دكتوره سلوى التخصصيه دكتور فاطمه شحاته استشاري اطفال,فاطمه شحاته,+201007263288,"2C3G+RHR, بجوار سفن ستارز مبني صيدلية عمر, التجمع الخامس امام محكمة",https://www.google.com/maps/place/?q=place_id:ChIJna4WNwA9WBQRwF1Mf4SwnEA,High
